slice_file_name,fsID,start,end,salience,fold,classID,class
children_cut_0070.wav,735688,3797.862766439909,3799.862766439909,1,children,0,children
children_cut_0071.wav,144530,1400.0026303854875,1402.0026303854875,1,children,0,children
children_cut_0072.wav,389626,3919.825215419501,3921.825215419501,1,children,0,children
children_cut_0073.wav,628469,3197.268163265306,3199.268163265306,1,children,0,children
children_cut_0074.wav,989528,3753.6648072562357,3755.6648072562357,1,children,0,children
children_cut_0075.wav,889900,3789.7773696145123,3791.7773696145123,1,children,0,children
children_cut_0076.wav,189848,1478.1985260770975,1480.1985260770975,1,children,0,children
children_cut_0077.wav,904705,1541.1480045351475,1543.1480045351475,1,children,0,children
children_cut_0078.wav,568117,2263.4625850340135,2265.4625850340135,1,children,0,children
children_cut_0079.wav,273076,494.84501133786847,496.84501133786847,1,children,0,children
children_cut_0080.wav,639547,1523.5397052154194,1525.5397052154194,1,children,0,children
children_cut_0081.wav,237970,2718.7061678004534,2720.7061678004534,1,children,0,children
children_cut_0082.wav,293693,2567.6648299319727,2569.6648299319727,1,children,0,children
children_cut_0083.wav,774173,2565.214217687075,2567.214217687075,1,children,0,children
children_cut_0084.wav,590619,2247.3773015873016,2249.3773015873016,1,children,0,children
children_cut_0085.wav,152593,2142.5793197278913,2144.5793197278913,1,children,0,children
children_cut_0086.wav,452218,429.2203628117914,431.2203628117914,1,children,0,children
children_cut_0087.wav,949674,349.0990476190476,351.0990476190476,1,children,0,children
children_cut_0088.wav,563254,3346.2344671201813,3348.2344671201813,1,children,0,children
children_cut_0089.wav,851949,1250.466485260771,1252.466485260771,1,children,0,children
children_cut_0090.wav,281974,976.5816326530612,978.5816326530612,1,children,0,children
children_cut_0091.wav,753481,3593.8174603174602,3595.8174603174602,1,children,0,children
children_cut_0092.wav,679882,3617.905804988662,3619.905804988662,1,children,0,children
children_cut_0093.wav,250803,546.7521088435374,548.7521088435374,1,children,0,children
children_cut_0094.wav,720029,2950.9108163265305,2952.9108163265305,1,children,0,children
children_cut_0095.wav,431692,2688.3243083900225,2690.3243083900225,1,children,0,children
children_cut_0096.wav,328772,2780.201156462585,2782.201156462585,1,children,0,children
children_cut_0097.wav,787678,1692.0020181405896,1694.0020181405896,1,children,0,children
children_cut_0098.wav,655219,2933.910113378685,2935.910113378685,1,children,0,children
children_cut_0099.wav,104131,1492.4902494331066,1494.4902494331066,1,children,0,children
children_cut_0100.wav,345501,405.34115646258505,407.34115646258505,1,children,0,children
children_cut_0101.wav,340895,3293.5192063492063,3295.5192063492063,1,children,0,children
children_cut_0102.wav,757064,2242.6379365079365,2244.6379365079365,1,children,0,children
children_cut_0103.wav,721819,2808.917120181406,2810.917120181406,1,children,0,children
children_cut_0104.wav,558103,1668.1841950113378,1670.1841950113378,1,children,0,children
children_cut_0105.wav,889281,2690.2716326530613,2692.2716326530613,1,children,0,children
children_cut_0106.wav,380116,1665.0301587301587,1667.0301587301587,1,children,0,children
children_cut_0107.wav,667004,3555.3678231292515,3557.3678231292515,1,children,0,children
children_cut_0108.wav,915699,2945.2457823129253,2947.2457823129253,1,children,0,children
children_cut_0109.wav,905819,1330.8898639455783,1332.8898639455783,1,children,0,children
children_cut_0110.wav,291454,3076.6915419501133,3078.6915419501133,1,children,0,children
children_cut_0111.wav,503665,2404.93358276644,2406.93358276644,1,children,0,children
children_cut_0112.wav,434564,1958.2591836734694,1960.2591836734694,1,children,0,children
children_cut_0113.wav,490431,3353.233990929705,3355.233990929705,1,children,0,children
children_cut_0114.wav,402945,2880.9886394557825,2882.9886394557825,1,children,0,children
children_cut_0115.wav,313129,807.0453741496599,809.0453741496599,1,children,0,children
children_cut_0116.wav,155126,794.2680272108844,796.2680272108844,1,children,0,children
children_cut_0117.wav,679996,308.7832426303855,310.7832426303855,1,children,0,children
children_cut_0118.wav,107295,1638.4493197278912,1640.4493197278912,1,children,0,children
children_cut_0119.wav,482196,1913.8714739229024,1915.8714739229024,1,children,0,children
children_cut_0120.wav,303367,2629.512335600907,2631.512335600907,1,children,0,children
children_cut_0121.wav,504688,938.9018594104308,940.9018594104308,1,children,0,children
children_cut_0122.wav,566889,453.5306575963719,455.5306575963719,1,children,0,children
children_cut_0123.wav,954886,1274.4555555555555,1276.4555555555555,1,children,0,children
children_cut_0124.wav,733170,2884.819501133787,2886.819501133787,1,children,0,children
children_cut_0125.wav,292371,1471.6833106575964,1473.6833106575964,1,children,0,children
children_cut_0126.wav,586953,2398.6667800453515,2400.6667800453515,1,children,0,children
children_cut_0127.wav,161721,238.37439909297052,240.37439909297052,1,children,0,children
children_cut_0128.wav,653965,3023.3961451247164,3025.3961451247164,1,children,0,children
children_cut_0129.wav,619466,2906.343605442177,2908.343605442177,1,children,0,children
children_cut_0130.wav,943534,2126.216439909297,2128.216439909297,1,children,0,children
children_cut_0131.wav,957228,3728.4544217687076,3730.4544217687076,1,children,0,children
children_cut_0132.wav,226242,171.06607709750566,173.06607709750566,1,children,0,children
children_cut_0133.wav,812471,3882.147482993197,3884.147482993197,1,children,0,children
children_cut_0134.wav,286359,1420.1372335600906,1422.1372335600906,1,children,0,children
children_cut_0135.wav,127656,1796.3550566893423,1798.3550566893423,1,children,0,children
children_cut_0136.wav,834204,2548.9285941043086,2550.9285941043086,1,children,0,children
children_cut_0137.wav,467676,2501.419501133787,2503.419501133787,1,children,0,children
children_cut_0138.wav,483317,1026.0887755102042,1028.0887755102042,1,children,0,children
children_cut_0139.wav,128263,3804.909410430839,3806.909410430839,1,children,0,children
children_cut_0140.wav,791058,608.4602267573696,610.4602267573696,1,children,0,children
children_cut_0141.wav,750901,1116.4049886621315,1118.4049886621315,1,children,0,children
children_cut_0142.wav,702493,2713.751904761905,2715.751904761905,1,children,0,children
children_cut_0143.wav,856881,2880.3326530612244,2882.3326530612244,1,children,0,children
children_cut_0144.wav,344573,1822.1848752834467,1824.1848752834467,1,children,0,children
children_cut_0145.wav,636937,106.42387755102041,108.42387755102041,1,children,0,children
children_cut_0146.wav,327802,2056.889501133787,2058.889501133787,1,children,0,children
children_cut_0147.wav,542307,3881.802743764172,3883.802743764172,1,children,0,children
children_cut_0148.wav,331921,2936.4538095238095,2938.4538095238095,1,children,0,children
children_cut_0149.wav,799630,947.5153741496599,949.5153741496599,1,children,0,children
children_cut_0150.wav,437472,2600.840612244898,2602.840612244898,1,children,0,children
children_cut_0151.wav,774491,1093.5201133786848,1095.5201133786848,1,children,0,children
children_cut_0152.wav,516358,3759.8020181405896,3761.8020181405896,1,children,0,children
children_cut_0153.wav,313972,1414.688752834467,1416.688752834467,1,children,0,children
children_cut_0154.wav,962726,1098.1798639455783,1100.1798639455783,1,children,0,children
children_cut_0155.wav,320301,15.776190476190477,17.776190476190475,1,children,0,children
children_cut_0156.wav,971083,2583.5020181405894,2585.5020181405894,1,children,0,children
children_cut_0157.wav,386189,752.9792743764173,754.9792743764173,1,children,0,children
children_cut_0158.wav,333254,171.73369614512472,173.73369614512472,1,children,0,children
children_cut_0159.wav,372301,3841.4144671201816,3843.4144671201816,1,children,0,children
children_cut_0160.wav,232247,3634.0657142857144,3636.0657142857144,1,children,0,children
children_cut_0161.wav,219081,3573.8702494331064,3575.8702494331064,1,children,0,children
children_cut_0162.wav,358959,988.118775510204,990.118775510204,1,children,0,children
children_cut_0163.wav,672527,3271.750408163265,3273.750408163265,1,children,0,children
children_cut_0164.wav,964328,510.26349206349204,512.2634920634921,1,children,0,children
children_cut_0165.wav,946924,3468.10306122449,3470.10306122449,1,children,0,children
children_cut_0166.wav,530848,1497.6638321995465,1499.6638321995465,1,children,0,children
children_cut_0167.wav,316156,1789.127052154195,1791.127052154195,1,children,0,children
children_cut_0168.wav,255256,795.905260770975,797.905260770975,1,children,0,children
children_cut_0169.wav,945518,1967.5785487528344,1969.5785487528344,1,children,0,children
children_cut_0170.wav,859114,2827.476009070295,2829.476009070295,1,children,0,children
children_cut_0171.wav,471198,2888.841814058957,2890.841814058957,1,children,0,children
children_cut_0172.wav,185884,2302.7420634920636,2304.7420634920636,1,children,0,children
children_cut_0173.wav,446658,3044.7062131519274,3046.7062131519274,1,children,0,children
children_cut_0174.wav,762539,2118.297074829932,2120.297074829932,1,children,0,children
children_cut_0175.wav,891867,3663.9260317460316,3665.9260317460316,1,children,0,children
children_cut_0176.wav,323240,496.6948752834467,498.6948752834467,1,children,0,children
children_cut_0177.wav,964577,1600.0514965986395,1602.0514965986395,1,children,0,children
children_cut_0178.wav,918691,1855.7374603174603,1857.7374603174603,1,children,0,children
children_cut_0179.wav,530617,3370.319954648526,3372.319954648526,1,children,0,children
children_cut_0180.wav,345580,2176.2520181405894,2178.2520181405894,1,children,0,children
children_cut_0181.wav,497011,1079.0213378684807,1081.0213378684807,1,children,0,children
children_cut_0182.wav,195058,998.832403628118,1000.832403628118,1,children,0,children
children_cut_0183.wav,847943,2274.6867346938775,2276.6867346938775,1,children,0,children
children_cut_0184.wav,767686,3015.374081632653,3017.374081632653,1,children,0,children
children_cut_0185.wav,539895,3216.171360544218,3218.171360544218,1,children,0,children
children_cut_0186.wav,207768,2360.6467573696145,2362.6467573696145,1,children,0,children
children_cut_0187.wav,939256,884.9507482993197,886.9507482993197,1,children,0,children
children_cut_0188.wav,846540,1465.3238321995466,1467.3238321995466,1,children,0,children
children_cut_0189.wav,543160,629.2471882086168,631.2471882086168,1,children,0,children
children_cut_0190.wav,163522,1171.083446712018,1173.083446712018,1,children,0,children
children_cut_0191.wav,637748,2241.5724489795916,2243.5724489795916,1,children,0,children
children_cut_0192.wav,955805,395.73625850340136,397.73625850340136,1,children,0,children
children_cut_0193.wav,256376,2249.692494331066,2251.692494331066,1,children,0,children
children_cut_0194.wav,681481,792.6389342403628,794.6389342403628,1,children,0,children
children_cut_0195.wav,928120,167.12131519274377,169.12131519274377,1,children,0,children
children_cut_0196.wav,221039,142.58448979591836,144.58448979591836,1,children,0,children
children_cut_0197.wav,307864,3684.0915419501134,3686.0915419501134,1,children,0,children
children_cut_0198.wav,505000,3275.4557823129253,3277.4557823129253,1,children,0,children
children_cut_0199.wav,485634,982.7661678004536,984.7661678004536,1,children,0,children
children_cut_0200.wav,920197,2312.3609977324263,2314.3609977324263,1,children,0,children
children_cut_0201.wav,496718,2754.1068027210886,2756.1068027210886,1,children,0,children
children_cut_0202.wav,431697,2837.4640816326532,2839.4640816326532,1,children,0,children
children_cut_0203.wav,530963,1238.2415646258503,1240.2415646258503,1,children,0,children
children_cut_0204.wav,434664,1960.1530158730159,1962.1530158730159,1,children,0,children
children_cut_0205.wav,587016,1146.0928571428572,1148.0928571428572,1,children,0,children
children_cut_0206.wav,816340,738.1563945578231,740.1563945578231,1,children,0,children
children_cut_0207.wav,106028,424.23226757369616,426.23226757369616,1,children,0,children
children_cut_0208.wav,543326,2073.851655328798,2075.851655328798,1,children,0,children
children_cut_0209.wav,675033,2995.4709977324264,2997.4709977324264,1,children,0,children
children_cut_0210.wav,563397,1682.9098639455783,1684.9098639455783,1,children,0,children
children_cut_0211.wav,856996,3676.1079365079363,3678.1079365079363,1,children,0,children
children_cut_0212.wav,102355,1736.7374376417233,1738.7374376417233,1,children,0,children
children_cut_0213.wav,651132,2873.7257823129253,2875.7257823129253,1,children,0,children
children_cut_0214.wav,511011,1510.6866666666667,1512.6866666666667,1,children,0,children
children_cut_0215.wav,944515,3688.85,3690.85,1,children,0,children
children_cut_0216.wav,354460,139.6490022675737,141.6490022675737,1,children,0,children
children_cut_0217.wav,743484,3101.335873015873,3103.335873015873,1,children,0,children
children_cut_0218.wav,516889,3060.522403628118,3062.522403628118,1,children,0,children
children_cut_0219.wav,566438,1916.1155782312926,1918.1155782312926,1,children,0,children
children_cut_0220.wav,925800,3404.5360997732428,3406.5360997732428,1,children,0,children
children_cut_0221.wav,897528,557.7630839002268,559.7630839002268,1,children,0,children
children_cut_0222.wav,642153,660.9991156462585,662.9991156462585,1,children,0,children
children_cut_0223.wav,952335,2883.833038548753,2885.833038548753,1,children,0,children
children_cut_0224.wav,386223,172.45866213151928,174.45866213151928,1,children,0,children
children_cut_0225.wav,388439,2154.0642403628117,2156.0642403628117,1,children,0,children
children_cut_0226.wav,285104,3628.0095011337867,3630.0095011337867,1,children,0,children
children_cut_0227.wav,404306,1553.9342630385488,1555.9342630385488,1,children,0,children
children_cut_0228.wav,114731,2654.052766439909,2656.052766439909,1,children,0,children
children_cut_0229.wav,724858,2504.3379591836733,2506.3379591836733,1,children,0,children
children_cut_0230.wav,750358,234.74775510204083,236.74775510204083,1,children,0,children
children_cut_0231.wav,539892,642.8054875283447,644.8054875283447,1,children,0,children
children_cut_0232.wav,728418,645.5861451247166,647.5861451247166,1,children,0,children
children_cut_0233.wav,255795,339.8138775510204,341.8138775510204,1,children,0,children
children_cut_0234.wav,479217,840.5128798185941,842.5128798185941,1,children,0,children
children_cut_0235.wav,797445,1884.5114285714285,1886.5114285714285,1,children,0,children
children_cut_0236.wav,702603,906.9468253968254,908.9468253968254,1,children,0,children
children_cut_0237.wav,570119,3921.243650793651,3923.243650793651,1,children,0,children
children_cut_0238.wav,363221,3891.8893197278912,3893.8893197278912,1,children,0,children
children_cut_0239.wav,624246,1398.6237641723355,1400.6237641723355,1,children,0,children
children_cut_0240.wav,144871,1434.1924489795917,1436.1924489795917,1,children,0,children
children_cut_0241.wav,327987,2878.094149659864,2880.094149659864,1,children,0,children
children_cut_0242.wav,421180,2617.9095011337868,2619.9095011337868,1,children,0,children
children_cut_0243.wav,582508,453.48526077097506,455.48526077097506,1,children,0,children
children_cut_0244.wav,559643,3734.75283446712,3736.75283446712,1,children,0,children
children_cut_0245.wav,465651,3289.324807256236,3291.324807256236,1,children,0,children
children_cut_0246.wav,360910,1580.0907029478458,1582.0907029478458,1,children,0,children
children_cut_0247.wav,702055,2865.333469387755,2867.333469387755,1,children,0,children
children_cut_0248.wav,598762,3779.110045351474,3781.110045351474,1,children,0,children
children_cut_0249.wav,560745,2700.9562131519274,2702.9562131519274,1,children,0,children
children_cut_0250.wav,864650,1015.12231292517,1017.12231292517,1,children,0,children
children_cut_0251.wav,270200,3703.1779818594105,3705.1779818594105,1,children,0,children
children_cut_0252.wav,818309,856.9890476190476,858.9890476190476,1,children,0,children
children_cut_0253.wav,846917,2055.831088435374,2057.831088435374,1,children,0,children
children_cut_0254.wav,573991,2199.491746031746,2201.491746031746,1,children,0,children
children_cut_0255.wav,607149,1437.2345124716553,1439.2345124716553,1,children,0,children
children_cut_0256.wav,189887,2864.4948979591836,2866.4948979591836,1,children,0,children
children_cut_0257.wav,432321,1935.860566893424,1937.860566893424,1,children,0,children
children_cut_0258.wav,713514,3551.1907936507937,3553.1907936507937,1,children,0,children
children_cut_0259.wav,331797,226.47925170068027,228.47925170068027,1,children,0,children
children_cut_0260.wav,917941,497.2428798185941,499.2428798185941,1,children,0,children
children_cut_0261.wav,897103,743.3466439909297,745.3466439909297,1,children,0,children
children_cut_0262.wav,694812,1817.195782312925,1819.195782312925,1,children,0,children
children_cut_0263.wav,312082,116.07142857142857,118.07142857142857,1,children,0,children
children_cut_0264.wav,435747,2567.720657596372,2569.720657596372,1,children,0,children
children_cut_0265.wav,574442,683.5487755102041,685.5487755102041,1,children,0,children
children_cut_0266.wav,560460,2895.240566893424,2897.240566893424,1,children,0,children
children_cut_0267.wav,383149,3070.5812471655327,3072.5812471655327,1,children,0,children
children_cut_0268.wav,733451,1595.2872789115647,1597.2872789115647,1,children,0,children
children_cut_0269.wav,692164,532.8158503401361,534.8158503401361,1,children,0,children
children_cut_0270.wav,169845,3754.925306122449,3756.925306122449,1,children,0,children
children_cut_0271.wav,739805,2002.3850113378685,2004.3850113378685,1,children,0,children
children_cut_0272.wav,430580,768.6413832199546,770.6413832199546,1,children,0,children
children_cut_0273.wav,531797,1365.4701133786848,1367.4701133786848,1,children,0,children
children_cut_0274.wav,904880,2687.687551020408,2689.687551020408,1,children,0,children
children_cut_0275.wav,539494,3185.9939682539684,3187.9939682539684,1,children,0,children
children_cut_0276.wav,395262,1496.7071201814058,1498.7071201814058,1,children,0,children
children_cut_0277.wav,730098,1514.95462585034,1516.95462585034,1,children,0,children
children_cut_0278.wav,514691,2973.8319047619048,2975.8319047619048,1,children,0,children
children_cut_0279.wav,521944,2144.456598639456,2146.456598639456,1,children,0,children
children_cut_0280.wav,251307,1572.4490476190476,1574.4490476190476,1,children,0,children
children_cut_0281.wav,834221,1283.9128117913833,1285.9128117913833,1,children,0,children
children_cut_0282.wav,828743,1132.4351927437642,1134.4351927437642,1,children,0,children
children_cut_0283.wav,305567,2154.7421088435376,2156.7421088435376,1,children,0,children
children_cut_0284.wav,671461,1836.1736961451247,1838.1736961451247,1,children,0,children
children_cut_0285.wav,768646,2608.761247165533,2610.761247165533,1,children,0,children
children_cut_0286.wav,198740,2127.8939229024945,2129.8939229024945,1,children,0,children
children_cut_0287.wav,421226,2992.1451247165533,2994.1451247165533,1,children,0,children
children_cut_0288.wav,229513,3587.647551020408,3589.647551020408,1,children,0,children
children_cut_0289.wav,486598,912.7798185941043,914.7798185941043,1,children,0,children
children_cut_0290.wav,246745,1302.0189569160998,1304.0189569160998,1,children,0,children
children_cut_0291.wav,396235,3261.79201814059,3263.79201814059,1,children,0,children
children_cut_0292.wav,103633,3861.6749206349205,3863.6749206349205,1,children,0,children
children_cut_0293.wav,680947,1118.3009750566894,1120.3009750566894,1,children,0,children
children_cut_0294.wav,403061,1734.5642403628117,1736.5642403628117,1,children,0,children
children_cut_0295.wav,616379,3194.8375283446712,3196.8375283446712,1,children,0,children
children_cut_0296.wav,883103,1926.7308616780044,1928.7308616780044,1,children,0,children
children_cut_0297.wav,781214,2629.4729024943313,2631.4729024943313,1,children,0,children
children_cut_0298.wav,488427,2511.348276643991,2513.348276643991,1,children,0,children
children_cut_0299.wav,922413,370.92718820861677,372.92718820861677,1,children,0,children
children_cut_0300.wav,557258,1206.7349659863946,1208.7349659863946,1,children,0,children
children_cut_0301.wav,510411,108.09832199546486,110.09832199546486,1,children,0,children
children_cut_0302.wav,566269,182.75183673469388,184.75183673469388,1,children,0,children
children_cut_0303.wav,273258,3596.7320181405894,3598.7320181405894,1,children,0,children
children_cut_0304.wav,893748,3530.0892290249435,3532.0892290249435,1,children,0,children
children_cut_0305.wav,987280,367.4351473922903,369.4351473922903,1,children,0,children
children_cut_0306.wav,156515,217.43857142857144,219.43857142857144,1,children,0,children
children_cut_0307.wav,365722,3076.3214512471654,3078.3214512471654,1,children,0,children
children_cut_0308.wav,437648,719.9549206349207,721.9549206349207,1,children,0,children
children_cut_0309.wav,749902,440.55571428571426,442.55571428571426,1,children,0,children
children_cut_0310.wav,791406,2445.6361224489797,2447.6361224489797,1,children,0,children
children_cut_0311.wav,881482,3756.418480725624,3758.418480725624,1,children,0,children
children_cut_0312.wav,746236,3416.4261451247166,3418.4261451247166,1,children,0,children
children_cut_0313.wav,452179,1041.5336734693878,1043.5336734693878,1,children,0,children
children_cut_0314.wav,997434,1184.1483446712018,1186.1483446712018,1,children,0,children
children_cut_0315.wav,242259,2499.3562131519275,2501.3562131519275,1,children,0,children
children_cut_0316.wav,624929,1674.4574149659863,1676.4574149659863,1,children,0,children
children_cut_0317.wav,997584,2176.4206802721087,2178.4206802721087,1,children,0,children
children_cut_0318.wav,732745,2292.1931972789116,2294.1931972789116,1,children,0,children
children_cut_0319.wav,968240,2631.9719274376416,2633.9719274376416,1,children,0,children
children_cut_0320.wav,645450,2946.2658276643992,2948.2658276643992,1,children,0,children
children_cut_0321.wav,999324,877.2473696145124,879.2473696145124,1,children,0,children
children_cut_0322.wav,236846,1717.1777777777777,1719.1777777777777,1,children,0,children
children_cut_0323.wav,493585,2465.2199092970523,2467.2199092970523,1,children,0,children
children_cut_0324.wav,902525,1115.6948979591837,1117.6948979591837,1,children,0,children
children_cut_0325.wav,780708,1165.9315192743763,1167.9315192743763,1,children,0,children
children_cut_0326.wav,293497,2288.0391836734693,2290.0391836734693,1,children,0,children
children_cut_0327.wav,319336,801.8209750566893,803.8209750566893,1,children,0,children
children_cut_0328.wav,887842,1557.4926530612245,1559.4926530612245,1,children,0,children
children_cut_0329.wav,805179,2851.925396825397,2853.925396825397,1,children,0,children
children_cut_0330.wav,831024,2255.079455782313,2257.079455782313,1,children,0,children
children_cut_0331.wav,872480,1661.4720861678004,1663.4720861678004,1,children,0,children
children_cut_0332.wav,707862,2607.2225623582767,2609.2225623582767,1,children,0,children
children_cut_0333.wav,834609,3121.8136507936506,3123.8136507936506,1,children,0,children
children_cut_0334.wav,248406,2859.9915873015875,2861.9915873015875,1,children,0,children
children_cut_0335.wav,788019,376.270589569161,378.270589569161,1,children,0,children
children_cut_0336.wav,754864,57.04065759637188,59.04065759637188,1,children,0,children
children_cut_0337.wav,889324,3095.84589569161,3097.84589569161,1,children,0,children
children_cut_0338.wav,471292,2595.9704535147393,2597.9704535147393,1,children,0,children
children_cut_0339.wav,908764,989.9440136054421,991.9440136054421,1,children,0,children
children_cut_0340.wav,779136,80.20897959183674,82.20897959183674,1,children,0,children
children_cut_0341.wav,104617,3335.888752834467,3337.888752834467,1,children,0,children
children_cut_0342.wav,225631,24.977868480725622,26.977868480725622,1,children,0,children
children_cut_0343.wav,847567,2174.5272562358277,2176.5272562358277,1,children,0,children
children_cut_0344.wav,346860,634.2732879818594,636.2732879818594,1,children,0,children
children_cut_0345.wav,886529,3015.4318367346937,3017.4318367346937,1,children,0,children
children_cut_0346.wav,683899,362.68702947845804,364.68702947845804,1,children,0,children
children_cut_0347.wav,596135,3675.8826077097506,3677.8826077097506,1,children,0,children
children_cut_0348.wav,832456,3637.4778231292516,3639.4778231292516,1,children,0,children
children_cut_0349.wav,839040,3742.185124716553,3744.185124716553,1,children,0,children
children_cut_0350.wav,592067,1988.6737868480725,1990.6737868480725,1,children,0,children
children_cut_0351.wav,719774,1842.1098412698414,1844.1098412698414,1,children,0,children
children_cut_0352.wav,697853,639.2825396825397,641.2825396825397,1,children,0,children
children_cut_0353.wav,880581,2626.3562131519275,2628.3562131519275,1,children,0,children
children_cut_0354.wav,423468,211.63315192743764,213.63315192743764,1,children,0,children
children_cut_0355.wav,160986,1087.8966666666668,1089.8966666666668,1,children,0,children
children_cut_0356.wav,572634,3538.4819954648524,3540.4819954648524,1,children,0,children
